Blood Status,Bravery,Intelligence,Loyalty,Ambition,Dark Arts Knowledge,Quidditch Skills,Dueling Skills,Creativity,House,id,name,surname,age
Pure-blood,76.19244269548727,7.795439153578715,46.16594940950087,36.5836360518437,4.422878176687193,1.8322684155635327,46.993827541740096,30.051661903025572,Gryffindor,11170,Elio,Starcrest,11.0
Pure-blood,44.8448022290587,32.182719825936886,7.491136122020659,22.024747177491037,2.2051267077980223,26.155658061800445,50.08639213140335,3.5370134020310107,Gryffindor,9856,Nerissa,Starcrest,18.0
Half-blood,55.83197218137919,21.004726949997075,10.320841925240762,31.45689968679328,1.2879474381634055,62.90383610986733,19.638300491758788,52.42524464423274,Gryffindor,10289,Eira,Starcrest,12.0
Pure-blood,2.0,5.0,7.0,4.0,1.0,0.0,5.0,6.0,Hufflepuff,1680,Vera,Starcrest,17.0
Pure-blood,7.0,1.0,2.0,8.0,7.0,8.0,8.0,1.0,Slytherin,4406,Dorian,Starcrest,14.0
Muggle-born,6.0,3.0,2.0,8.0,8.0,7.0,9.0,7.0,Slytherin,19159,Caius,,14.0
Pure-blood,1.0,6.0,5.0,10.0,10.0,8.0,9.0,1.0,Slytherin,15613,Calliope,Starcrest,12.0
,,,,4.0,,,,,Ravenclaw,16085,Soren,Starcrest,16.0
Half-blood,10.0,6.0,5.0,3.0,3.0,5.0,9.0,2.0,Gryffindor,19388,Bastian,Starcrest,15.0
Pure-blood,2.0,5.0,9.0,6.0,0.0,7.0,6.0,7.0,Hufflepuff,4210,Kai,Starcrest,15.0
Pure-blood,3.0,2.0,3.0,7.0,9.0,7.0,7.0,3.0,Slytherin,3011,Thalia,Starcrest,13.0
Half-blood,3.0,9.0,3.0,2.0,1.0,7.0,6.0,9.0,Ravenclaw,10566,Zara,Starcrest,11.0
Pure-blood,5.0,5.0,1.0,10.0,9.0,7.0,10.0,1.0,Slytherin,7151,Anya,Starcrest,11.0
Muggle-born,54.07814907643344,61.80203954638414,28.783497527156968,11.21151438532756,0.0,4.080205753009091,29.754944948948555,56.93920882422022,Ravenclaw,15151,,Starcrest,16.0
Pure-blood,7.0,5.0,8.0,3.0,1.0,3.0,3.0,1.0,Hufflepuff,9496,Lucien,,14.0
Pure-blood,19.77223916497869,24.777032088809182,5.735567532860945,61.71201320950704,92.23041935416973,77.98004050697193,29.897039271368985,10.359820372774516,Slytherin,17067,Theo,Starcrest,17.0
Pure-blood,,,,3.0,,,,,,11411,Fenris,Starcrest,16.0
Half-blood,8.0,7.0,5.0,1.0,0.0,7.0,7.0,7.0,Gryffindor,13507,Caius,Starcrest,14.0
Muggle-born,6.0,7.0,5.0,9.0,9.0,8.0,9.0,1.0,Slytherin,5256,Bran,Starcrest,13.0
Half-blood,7.0,4.0,4.0,5.0,5.0,10.0,10.0,3.0,Gryffindor,18262,Zara,Starcrest,17.0
Pure-blood,3.0,2.0,9.0,7.0,3.0,4.0,2.0,1.0,Hufflepuff,3636,Laziel,Starcrest,12.0
Pure-blood,17.519163158415164,11.80359935269838,4.7034969088686,11.070928653447467,9.298566725773249,33.06959642999327,72.24675200466433,59.30353085205361,Gryffindor,8467,Bran,Starcrest,17.0
Half-blood,7.0,9.0,4.0,6.0,3.0,1.0,5.0,7.0,Ravenclaw,5331,Maia,Starcrest,
Half-blood,2.0,6.0,8.0,5.0,1.0,0.0,2.0,2.0,Hufflepuff,11648,Fenris,Starcrest,11.0
,1.0,,,3.0,,,,,,1615,Cassia,Starcrest,
Pure-blood,3.0,7.0,4.0,7.0,5.0,4.0,6.0,8.0,Ravenclaw,3509,Alaric,Starcrest,16.0
Muggle-born,25.157885974401133,44.67192461335439,55.36693209358428,5.569035839712996,14.802133315540532,66.69703140498,23.410418393717,18.256935395535383,Ravenclaw,5896,Caius,Starcrest,17.0
,,,,,,,,6.0,,15128,Liora,Starcrest,17.0
Muggle-born,11.06787018047603,5.432717795779138,9.732149374075345,5.005930551411155,25.85259732650639,2.7820754254526143,69.3631874051855,2.7700212268660245,Slytherin,13620,Anya,Starcrest,12.0
,,,3.0,,,8.0,,,,13834,Cassia,Starcrest,11.0
Half-blood,3.0,7.0,1.0,7.0,7.0,6.0,10.0,1.0,Slytherin,97,Thorne,Starcrest,15.0
Muggle-born,2.0,3.0,1.0,9.0,9.0,8.0,9.0,6.0,Slytherin,7418,Caius,Starcrest,15.0
Pure-blood,51.3439076903816,54.33563589733377,69.9093617083463,30.60672304158152,20.86148740843909,8.627729872320293,8.759437144909139,11.464654919717894,Hufflepuff,14477,Minerva,Starcrest,17.0
Half-blood,,,10.0,,,,,,Hufflepuff,89,Aurelia,Starcrest,16.0
Muggle-born,1.0,3.0,8.0,1.0,5.0,7.0,7.0,5.0,Hufflepuff,4659,Caelum,Starcrest,13.0
Pure-blood,2.0,2.0,7.0,9.0,9.0,9.0,10.0,2.0,Slytherin,3211,Kieran,Starcrest,
Half-blood,5.0,8.0,1.0,2.0,4.0,7.0,5.0,8.0,Ravenclaw,7817,Maia,Starcrest,14.0
Pure-blood,2.0,2.0,10.0,5.0,5.0,2.0,7.0,1.0,Hufflepuff,27,Mirek,Starcrest,
Muggle-born,35.69051310009926,38.7573932196338,48.51893979575477,80.93217553977507,71.53137412226475,81.46810781111462,36.31436646706286,8.596287761261395,Slytherin,2650,Ronan,Starcrest,11.0
Muggle-born,2.0,5.0,9.0,3.0,0.0,4.0,1.0,1.0,Hufflepuff,12171,Laziel,Starcrest,11.0
Pure-blood,4.0,3.0,8.0,6.0,2.0,5.0,1.0,7.0,Hufflepuff,7210,Anya,Starcrest,17.0
Pure-blood,1.0,3.0,3.0,7.0,9.0,7.0,7.0,2.0,Slytherin,15657,Thorne,Starcrest,
Muggle-born,4.0,7.0,10.0,1.0,2.0,5.0,7.0,2.0,Hufflepuff,3487,Ezra,Starcrest,14.0
,,,,,,,,,,6439,Rowan,Starcrest,13.0
Muggle-born,7.8505608682077455,24.39944218476119,38.80350727002309,21.42212979581628,31.84254403160974,38.13881875047705,31.342671924697758,26.82484288815629,Slytherin,1503,Ines,Starcrest,18.0
Muggle-born,7.796546018323637,33.30761027987436,24.3474964542481,1.6942565060525294,8.510381845410258,22.925776711153063,11.375851153358044,64.76642783500367,Ravenclaw,3419,Ines,Starcrest,16.0
,,,,,,,,,,11352,Theo,Starcrest,14.0
,,,,,,,,3.0,,12012,Calliope,Starcrest,11.0
Pure-blood,10.0,7.0,2.0,1.0,4.0,5.0,10.0,6.0,Gryffindor,9759,Jasper,Starcrest,11.0
Half-blood,7.0,7.0,2.0,7.0,1.0,8.0,7.0,5.0,Gryffindor,2318,Thorne,Starcrest,11.0
,,,,,,,,,,6354,Nerissa,Starcrest,18.0
Muggle-born,4.0,4.0,4.0,8.0,10.0,5.0,7.0,2.0,Slytherin,12079,Laziel,,16.0
,,,,,,,,,,19730,Bastian,Starcrest,13.0
Half-blood,6.287200753858685,38.79394969834457,50.013043249218455,28.93560745630889,0.0,25.806712431183417,15.911836414630429,5.845889191436457,Hufflepuff,12091,Alaric,Starcrest,
Muggle-born,9.0,1.0,2.0,4.0,0.0,6.0,8.0,2.0,Gryffindor,3409,Soren,Starcrest,15.0
Muggle-born,6.0,7.0,1.0,3.0,0.0,3.0,6.0,7.0,Ravenclaw,16022,Zara,Starcrest,15.0
Muggle-born,5.786114495608795,21.421159444776407,21.244346451922105,49.17710160430008,4.401120518392797,24.422566778241023,24.03062148751336,26.992818792016344,Hufflepuff,9509,Calliope,Starcrest,18.0
Muggle-born,97.3848650935792,2.7565514656403494,2.0639921360190945,15.96419184751942,18.76021904572885,17.801844150776798,15.486994545192744,18.685367939943404,Gryffindor,19419,Soren,Starcrest,18.0
Muggle-born,6.521868243551521,18.80726754746265,20.910711087849396,51.4053710975567,24.973708648584715,92.52456310159197,3.268948867649998,4.357390680812561,Slytherin,9334,Orion,Starcrest,12.0
Muggle-born,,,,7.0,,,,,,7319,Alaric,Starcrest,15.0
,,,,,4.0,,,10.0,,880,Soren,Starcrest,18.0
,,,,,,,,,,11090,Mirek,Starcrest,12.0
Half-blood,3.0,7.0,1.0,7.0,7.0,8.0,10.0,3.0,Slytherin,19302,,Starcrest,12.0
Half-blood,1.870417546279168,5.925419303331258,49.40742887175483,11.397079341042334,23.313267107646286,18.779478442243224,63.82959312313546,27.318913541103107,Gryffindor,8612,Kai,Starcrest,14.0
Half-blood,7.0,10.0,3.0,7.0,1.0,1.0,3.0,8.0,Ravenclaw,12948,Nerissa,Starcrest,18.0
Half-blood,4.0,6.0,3.0,8.0,9.0,9.0,8.0,7.0,Slytherin,6247,,Starcrest,12.0
Muggle-born,6.0,7.0,3.0,6.0,2.0,1.0,4.0,7.0,Ravenclaw,16981,Thalia,Starcrest,16.0
Muggle-born,53.38900098328013,67.46556443458158,19.50992706733045,33.59571604516878,7.780845054894907,3.082897508921425,1.7556221053577927,7.369439603451264,Hufflepuff,16920,Rowan,Starcrest,13.0
Muggle-born,38.99030927576725,58.64919634126494,5.862710758225983,6.815798156341057,8.777164694194349,35.30172167761653,76.91449850592386,22.206362395852537,Gryffindor,18557,Yara,Starcrest,14.0
,,,1.0,,,,,,,9526,Maia,Starcrest,
Muggle-born,9.0,2.0,5.0,5.0,2.0,8.0,8.0,5.0,Gryffindor,19334,Bran,Starcrest,
Pure-blood,2.0,9.0,1.0,2.0,3.0,4.0,5.0,10.0,Ravenclaw,15934,Isolde,Starcrest,17.0
,,,,,,6.0,,,,6558,Ronan,Starcrest,12.0
,,,,,,3.0,,7.0,,7437,Theo,Starcrest,14.0
Pure-blood,94.18555773609684,44.28129770843891,6.344964184261423,35.167412570908866,28.897978424779623,70.51873139852228,54.43875976389504,3.2764185197463074,Gryffindor,7717,Calliope,Starcrest,14.0
Pure-blood,,,,,,,,,,3116,Amara,Starcrest,13.0
,,,,,,,4.0,,,5168,Fenris,Starcrest,11.0
Pure-blood,2.0,6.0,8.0,5.0,2.0,3.0,3.0,5.0,Hufflepuff,18116,Thorne,Starcrest,17.0
Muggle-born,2.130783496352321,18.053961838163936,10.36366202660211,47.59952401927505,0.0,53.79252702004297,66.2641042580182,21.24371957190061,Gryffindor,13358,Minerva,Starcrest,14.0
Muggle-born,6.0,7.0,6.0,1.0,4.0,3.0,7.0,9.0,Ravenclaw,19555,Ezra,Starcrest,18.0
Muggle-born,3.0,1.0,8.0,1.0,1.0,3.0,2.0,7.0,Hufflepuff,2343,Ronan,Starcrest,16.0
Muggle-born,1.0,7.0,8.0,3.0,1.0,2.0,3.0,7.0,Hufflepuff,12414,Mirek,Starcrest,11.0
Half-blood,6.428765193800974,56.20102183654144,54.51612652501743,27.38628653220751,54.50630649948111,45.7927027943928,50.19331461493724,15.921594108900482,Slytherin,12058,Nyx,Starcrest,13.0
Muggle-born,5.341312802392095,5.879506774649073,53.774535337059575,16.136461587378633,0.0,10.834447789527768,5.908675897405097,0.6131367680060378,Hufflepuff,17937,,Starcrest,16.0
Half-blood,,,6.0,,,8.0,,,,19412,Elio,Starcrest,11.0
Half-blood,1.0,2.0,1.0,10.0,10.0,9.0,8.0,4.0,Slytherin,18688,Leif,,12.0
,,,,,,,,,,6085,Dorian,Starcrest,11.0
Muggle-born,33.69749732058653,7.925545810761608,29.71925424703271,18.48368284578749,10.285502876331885,28.358300454860277,6.641643274327799,6.210443137546235,Hufflepuff,9124,Galen,Starcrest,13.0
Pure-blood,64.84312748554082,7.292360614511762,20.71839889012764,2.320099702283505,38.4549796983762,59.930618952448974,74.15053509736843,7.579961098111053,Gryffindor,7687,Jasper,Starcrest,12.0
,,,,,,,,,,2702,Soren,Starcrest,16.0
,,,,,,,,,,10791,Anya,Starcrest,15.0
Half-blood,12.894018204610957,3.1680137203113605,19.638102768779717,30.390806555711293,93.34790006060965,34.83312533051465,26.27726813146773,14.676462426731188,Slytherin,14241,Rowan,Starcrest,12.0
Half-blood,6.0,8.0,1.0,1.0,4.0,7.0,4.0,10.0,Ravenclaw,8976,Oswin,Starcrest,
,,,,,,6.0,,,,19056,Silas,Starcrest,15.0
Half-blood,7.0,7.0,6.0,2.0,4.0,7.0,9.0,2.0,Gryffindor,15545,Vera,Starcrest,17.0
Half-blood,18.533867077859764,67.85953981288216,10.593386527963386,5.010321836293029,0.0,2.7148966063794786,44.70161296311108,23.34000341610747,Ravenclaw,19818,Aurelia,Starcrest,17.0
,,,,,,,,,,239,Leif,Starcrest,14.0
Half-blood,9.0,2.0,6.0,6.0,5.0,5.0,7.0,6.0,Gryffindor,7351,Calliope,Starcrest,15.0
Pure-blood,7.0,7.0,7.0,7.0,0.0,0.0,3.0,1.0,Hufflepuff,5641,Calliope,Starcrest,14.0
,7.0,,,,,,,,,7985,Minerva,Starcrest,12.0
Pure-blood,10.0,1.0,1.0,5.0,0.0,10.0,10.0,2.0,Gryffindor,9681,Leif,Starcrest,17.0
Half-blood,3.723814089861023,17.770450831002517,28.630221267800305,57.00047639125602,11.150475193785224,12.31597972282704,21.75702279564735,8.779242529177782,Slytherin,761,Rowan,Starcrest,16.0
Muggle-born,3.0,8.0,2.0,7.0,2.0,6.0,4.0,8.0,Ravenclaw,14361,Fenris,Starcrest,13.0
Pure-blood,30.825680441773866,39.16348257667077,12.36169001532894,48.090573487626,5.84407292795234,10.394559808105202,28.373393330516265,3.9821057858891535,Gryffindor,8642,Liora,Starcrest,16.0
Half-blood,2.2086960679849104,2.3752637644557613,73.1141901362023,20.11665426011424,0.4572813602959126,66.19244297513875,2.5271577874010767,34.50138056077286,Hufflepuff,18989,Fenris,Starcrest,18.0
Half-blood,2.0,5.0,7.0,6.0,3.0,3.0,6.0,2.0,Hufflepuff,13618,,Starcrest,15.0
Pure-blood,4.640884156864994,13.57175488345478,69.29062997656298,1.7251184962256705,8.846087580421505,0.930512714660316,9.864178796754748,5.295922549182976,Hufflepuff,12235,Elio,Starcrest,17.0
,,,,,,,,,,9174,Cassia,Starcrest,13.0
Muggle-born,62.10485826240277,4.88216994258007,37.25269298307961,54.06399082511787,82.21314010422017,5.407207496743531,18.65463214433696,47.61436609338354,Slytherin,7111,Calliope,Starcrest,12.0
Pure-blood,52.422394121928086,25.705941104494528,40.42319080778743,34.27454458057854,2.7979594205176817,8.339397939935946,18.662063799403533,75.55214733608564,Ravenclaw,10393,Nyx,Starcrest,
Muggle-born,4.949922019394132,24.690092443768133,28.63769784474089,65.5005354539635,70.04518248638131,18.353765226255405,2.826402631477085,32.440111636237006,Slytherin,11490,Ines,Starcrest,
,,,,,,,,,,3994,,Starcrest,17.0
Pure-blood,43.58565490143143,3.4390483845273363,9.944797737886896,17.10843499348769,4.344130552302477,64.97827333205481,25.67469064310639,16.666500757266142,Gryffindor,3163,Liora,Starcrest,16.0
Pure-blood,10.0,7.0,6.0,7.0,1.0,7.0,7.0,3.0,Gryffindor,13684,Silas,Starcrest,13.0
Half-blood,6.0,7.0,7.0,9.0,7.0,7.0,9.0,3.0,Slytherin,8536,Amara,Starcrest,13.0
Half-blood,,,,,,,,,,13495,Eira,Starcrest,18.0
Muggle-born,3.0,10.0,6.0,6.0,2.0,0.0,6.0,7.0,Ravenclaw,17698,Cassia,Starcrest,13.0
,,8.0,,,,,7.0,,,5657,Nyx,Starcrest,12.0
,,,,,,,,,,14235,Liora,Starcrest,15.0
Half-blood,23.323441868813678,29.16720562578251,32.98796449404617,2.22556350263852,9.500090037195893,9.870678081068515,16.31663639928638,23.80063500640006,Gryffindor,18481,Vesper,Starcrest,15.0
,,,,,,,,,,10692,Nyx,Starcrest,13.0
Half-blood,38.07088000459835,26.192430086423087,7.643620013980721,26.349581230110587,17.78367718292197,27.52609289547202,19.44113716239152,0.5869014826079477,Gryffindor,19045,Mirek,Starcrest,18.0
,10.0,,,,,,,6.0,,7185,Yara,Starcrest,11.0
Muggle-born,3.0,5.0,4.0,8.0,10.0,5.0,10.0,5.0,Slytherin,8032,Freya,Starcrest,16.0
,,6.0,4.0,,,,,,,19679,,Starcrest,11.0
Muggle-born,7.0,10.0,4.0,3.0,0.0,1.0,4.0,9.0,Ravenclaw,15716,Fenris,Starcrest,12.0
Pure-blood,3.0,8.0,3.0,3.0,0.0,1.0,7.0,9.0,Ravenclaw,14367,Leif,Starcrest,17.0
Muggle-born,8.0,4.0,6.0,7.0,2.0,5.0,9.0,6.0,Gryffindor,13766,Theo,Starcrest,18.0
Half-blood,9.0,2.0,3.0,7.0,2.0,10.0,8.0,3.0,Gryffindor,18449,Caelum,Starcrest,18.0
Half-blood,6.895915318447486,33.216849975327605,45.481876036240905,67.35123493316706,39.41290363393731,87.35641615658095,22.70532189057229,65.19107124008292,Slytherin,17625,Kai,Starcrest,18.0
Pure-blood,64.29935630063633,32.92619169222256,24.93861270544892,4.45442993249008,12.924387815854274,78.3094815550068,36.69532266883022,4.511255294750572,Gryffindor,3370,Lyra,Starcrest,17.0
Pure-blood,65.1826426128318,47.65684347767273,20.334792609473997,8.536028912276105,37.92199071296914,16.451382575388827,0.3906335851835645,18.74800808385441,Ravenclaw,11831,Liora,Starcrest,14.0
Half-blood,35.89650002461747,20.169130896114886,31.48333665514224,30.82158707561649,5.590832519081115,48.88473409485114,19.18296464531782,37.17885731710664,Hufflepuff,7958,Minerva,Starcrest,15.0
,,,7.0,,,,9.0,,,8779,Talia,Starcrest,14.0
Pure-blood,14.392397891782815,5.30647158140887,23.581575512918537,2.9141006087979835,3.481732613519887,28.010534234152267,23.41510269952065,3.811525728941217,Hufflepuff,15677,Mirek,Starcrest,12.0
,,6.0,,,4.0,,,,,12080,,Starcrest,12.0
Half-blood,11.866349687864211,38.58253110319394,29.05604253969662,20.898173908499796,0.0,83.37116974185228,96.03006333617655,4.626179174605575,Gryffindor,10241,Talia,Starcrest,13.0
,,,,,,,,,,15187,Leif,Starcrest,15.0
Pure-blood,10.0,7.0,4.0,4.0,2.0,7.0,9.0,1.0,Gryffindor,14155,,Starcrest,11.0
Pure-blood,27.27150318015276,15.221976316662012,22.4112261345634,4.241330717484788,33.91275790694888,26.61341836847181,48.29827925168621,28.90578405587238,Slytherin,9984,,Starcrest,12.0
Half-blood,9.0,4.0,4.0,4.0,3.0,5.0,10.0,4.0,Gryffindor,3109,Vesper,Starcrest,12.0
Pure-blood,5.0,6.0,4.0,10.0,9.0,10.0,8.0,3.0,Slytherin,11343,Ione,Starcrest,13.0
Pure-blood,5.0,2.0,5.0,9.0,10.0,9.0,7.0,7.0,Slytherin,18667,Zara,Starcrest,18.0
,,,,10.0,,,,,,15217,Amara,Starcrest,16.0
,,,,,,,,,,13732,Minerva,Starcrest,18.0
Pure-blood,3.0,8.0,3.0,3.0,0.0,1.0,7.0,9.0,Ravenclaw,10232,Seraphina,Starcrest,
,,,,,,,,,,13275,Eira,Starcrest,15.0
Half-blood,6.577415783011331,19.72720378971631,15.903015151021023,12.05182359615629,0.0,32.800535214193125,16.4866292474872,2.4795868400590786,Hufflepuff,5350,Fenris,Starcrest,16.0
Muggle-born,1.0,7.0,7.0,8.0,9.0,6.0,9.0,1.0,Slytherin,6793,Soren,Starcrest,17.0
,,,,5.0,3.0,10.0,,,,8459,Cassia,Starcrest,15.0
Half-blood,7.0,7.0,5.0,1.0,1.0,7.0,8.0,1.0,Gryffindor,36,Elio,Starcrest,18.0
Pure-blood,7.0,7.0,7.0,6.0,3.0,0.0,4.0,8.0,Ravenclaw,788,Caius,Starcrest,
Half-blood,10.0,7.0,1.0,7.0,1.0,6.0,10.0,1.0,Gryffindor,4589,Rowan,,11.0
Pure-blood,1.0,7.0,1.0,6.0,4.0,6.0,2.0,8.0,Ravenclaw,855,Oswin,Starcrest,17.0
,7.0,,,,,,,,,17450,Ezra,Starcrest,15.0
Half-blood,1.064049370629216,67.10251626827616,0.8077798241617572,17.43614940846649,11.147376878149275,0.0,3.059098322485699,15.940970842354488,Ravenclaw,15447,Fenris,Starcrest,16.0
,,,7.0,,,,9.0,,,12735,Aurelia,Starcrest,18.0
Muggle-born,3.443357490358784,27.800873111027943,9.828826717173635,17.846122893040167,40.66532939328038,15.654832360678215,76.6999759537222,45.40592930954776,Slytherin,14505,Yara,Starcrest,17.0
,,,,,,,,,,1422,Alaric,Starcrest,15.0
,,,,,,,,,,1695,Ezra,Starcrest,15.0
Muggle-born,2.0,10.0,2.0,3.0,5.0,7.0,5.0,8.0,Ravenclaw,11685,Fenris,Starcrest,18.0
Muggle-born,6.0,7.0,5.0,9.0,9.0,8.0,9.0,1.0,Slytherin,18876,Nyx,Starcrest,11.0
Pure-blood,5.0,1.0,10.0,1.0,1.0,2.0,7.0,5.0,Hufflepuff,16841,Orion,Starcrest,18.0
Pure-blood,5.0,7.0,2.0,7.0,2.0,5.0,5.0,8.0,Ravenclaw,6195,Silas,Starcrest,16.0
Half-blood,30.253755388562254,66.9851793167606,64.90371717543297,29.4924065016877,1.511273847402139,9.794879663156935,1.9924074888887129,54.34556207733137,Ravenclaw,17307,Vesper,Starcrest,11.0
Pure-blood,2.8613149760491137,38.882172069372366,66.0981084899019,72.70769940743102,58.56313930813364,14.740039553444454,2.4052427075623517,36.81112452371514,Slytherin,900,Mirek,Starcrest,11.0
Pure-blood,3.0,2.0,3.0,7.0,9.0,7.0,7.0,3.0,Slytherin,3233,Ines,Starcrest,18.0
,,,,,,,,,,4592,Ezra,Starcrest,
,2.0,,8.0,,,7.0,,,,9500,Laziel,Starcrest,15.0
Half-blood,19.64268378757148,34.91624324358003,32.79090881981733,6.608163122492427,0.0,61.42952256276809,34.84014339458254,22.14711586447505,Ravenclaw,18456,Orion,Starcrest,13.0
,6.0,,5.0,,,,,,,12679,Dorian,Starcrest,
Pure-blood,2.0,7.0,3.0,3.0,1.0,3.0,4.0,8.0,Ravenclaw,7125,Thalia,Starcrest,11.0
Muggle-born,37.60156754580826,17.503902810507764,42.117225798945846,1.523143958765444,0.3956229354192349,23.19716907272106,87.36059749686333,24.024821788882328,Gryffindor,6183,Elio,Starcrest,15.0
Muggle-born,9.0,1.0,2.0,4.0,0.0,6.0,8.0,2.0,Gryffindor,7540,Lyra,Starcrest,14.0
Pure-blood,71.88865336091196,6.517525170684716,43.88872881577103,49.77541547708901,27.504432850209376,74.47293361501738,54.41502555093082,26.156748151578576,Gryffindor,3944,Dorian,Starcrest,18.0
,,,,,4.0,,,,,6225,Seraphina,Starcrest,16.0
,,8.0,2.0,,3.0,,4.0,9.0,Ravenclaw,11189,Vesper,Starcrest,16.0
Half-blood,3.0,8.0,3.0,6.0,3.0,2.0,7.0,7.0,Ravenclaw,16025,Kai,Starcrest,18.0
Muggle-born,2.0,7.0,7.0,6.0,5.0,2.0,5.0,8.0,Ravenclaw,12311,,Starcrest,14.0
Pure-blood,6.109109369233964,40.09146534504716,24.557673624270787,54.18109773908,57.27967671614525,74.70444360993152,58.87457244739322,0.1204050779429955,Slytherin,10620,Leif,Starcrest,13.0
,1.0,,,,,5.0,,,,16779,Anya,Starcrest,18.0
Pure-blood,5.0,1.0,10.0,1.0,1.0,2.0,7.0,5.0,Hufflepuff,13891,Thorne,Starcrest,15.0
Muggle-born,2.0,7.0,2.0,9.0,8.0,6.0,8.0,2.0,Slytherin,6223,Theo,Starcrest,14.0
Muggle-born,6.048825724446698,23.13444827352885,46.41187133683403,9.580760062041882,18.020974882177143,8.67469137235835,7.850611103974167,7.524723965134172,Hufflepuff,10932,Calliope,Starcrest,17.0
Pure-blood,2.0,1.0,10.0,6.0,1.0,1.0,4.0,5.0,Hufflepuff,18297,Caius,Starcrest,16.0
,,,,,,,,,,19240,Vera,Starcrest,18.0
Pure-blood,3.0,3.0,2.0,10.0,10.0,9.0,9.0,2.0,Slytherin,2841,Dorian,Starcrest,13.0
Muggle-born,6.0,7.0,6.0,1.0,4.0,3.0,7.0,9.0,Ravenclaw,16646,Silas,Starcrest,13.0
Half-blood,6.0,6.0,7.0,3.0,3.0,4.0,4.0,6.0,Hufflepuff,2658,Cassia,Starcrest,13.0
,,,,,,,7.0,,,898,Nyx,Starcrest,11.0
Muggle-born,,7.0,,,,,,,Slytherin,16723,Laziel,Starcrest,
Pure-blood,3.0,10.0,7.0,3.0,4.0,1.0,7.0,9.0,Ravenclaw,12154,Vera,Starcrest,16.0
Half-blood,10.0,7.0,7.0,5.0,0.0,10.0,10.0,6.0,Gryffindor,7091,Bran,Starcrest,14.0
Muggle-born,7.072501020580312,9.351352981815769,10.22886052711826,47.80639715714749,39.66087308849552,31.108859588595816,64.45087164080299,21.6263710489239,Slytherin,15055,Yara,Starcrest,14.0
Muggle-born,1.0,3.0,8.0,1.0,5.0,7.0,7.0,5.0,Hufflepuff,327,Rowan,Starcrest,16.0
Half-blood,,6.0,,,3.0,,,,,18840,Vera,Starcrest,16.0
Half-blood,6.0,8.0,2.0,6.0,4.0,1.0,7.0,8.0,Ravenclaw,1479,Ronan,Starcrest,15.0
,,,,,,,,,,14385,Bastian,Starcrest,16.0
Half-blood,2.0,5.0,7.0,6.0,3.0,3.0,6.0,2.0,Hufflepuff,7023,Vera,Starcrest,16.0
,,5.0,,,,,,,Slytherin,12790,Lucien,Starcrest,17.0
Pure-blood,86.66157000164775,12.317914930430732,30.617595444965996,11.463133707228874,9.523730097203453,5.482078763050857,7.280237843831221,0.9415936355357788,Gryffindor,10063,Zara,Starcrest,12.0
Pure-blood,10.0,6.0,4.0,3.0,3.0,6.0,8.0,5.0,Gryffindor,8567,Talia,Starcrest,15.0
,7.0,,,10.0,,,8.0,,Slytherin,8012,Caelum,Starcrest,11.0
,,,7.0,5.0,,,,,Gryffindor,842,Ronan,Starcrest,13.0
Muggle-born,10.0,4.0,3.0,5.0,2.0,5.0,10.0,3.0,Gryffindor,4212,Eira,Starcrest,12.0
,,,,,,,,,,630,,Starcrest,13.0
Muggle-born,1.0,3.0,6.0,10.0,7.0,6.0,8.0,4.0,Slytherin,9514,Mirek,Starcrest,12.0
Half-blood,10.180308078885147,58.21857584265145,1.9930445903505944,10.527116336106712,7.625944184978219,0.0,38.53675877848407,22.10571708995452,Ravenclaw,6452,Lucien,Starcrest,11.0
Pure-blood,16.96263719855141,32.75364950621229,5.482215289147682,17.836048153691323,1.497306509009498,6.449902859828073,13.757588459558304,52.78718682682519,Ravenclaw,19595,Ronan,Starcrest,16.0
Muggle-born,1.0,1.0,8.0,7.0,4.0,3.0,3.0,5.0,Hufflepuff,17826,Thalia,Starcrest,14.0
Pure-blood,10.0,3.0,6.0,5.0,2.0,5.0,8.0,7.0,Gryffindor,2400,Galen,Starcrest,14.0
Pure-blood,10.951884817155449,46.6831503950458,38.613288919415766,0.1742222736688662,0.0,34.64388317656819,32.31565184178377,12.90553708464645,Gryffindor,18498,Elio,Starcrest,14.0
Half-blood,5.928759322473303,9.088169588553288,19.09623438646352,36.26266366609971,3.2448386880177806,46.71124242577774,69.60558597558799,47.05789567824357,Slytherin,8889,Liora,Starcrest,18.0
Half-blood,6.0,6.0,7.0,3.0,3.0,4.0,4.0,6.0,Hufflepuff,474,Theo,Starcrest,14.0
Pure-blood,1.2172741206654347,9.569100366626444,22.80134963645705,46.84638684799376,11.420646324757476,7.541528279212976,6.60857378460509,25.169866322835407,Hufflepuff,19796,Mirek,Starcrest,13.0
Pure-blood,58.95388083692229,42.19604611672901,41.02846319672636,13.481296795655975,35.95835851155628,36.90380278377459,35.872530518696216,1.0177306164318891,Gryffindor,13999,Silas,Starcrest,13.0
,,7.0,,,,,,,,2818,Jasper,Starcrest,13.0
Muggle-born,1.0,7.0,2.0,4.0,2.0,6.0,4.0,8.0,Ravenclaw,365,Kieran,Starcrest,12.0
Half-blood,7.0,3.0,3.0,2.0,0.0,10.0,9.0,6.0,Gryffindor,14065,Thalia,Starcrest,11.0
,,,,,,,,,,19455,Alaric,Starcrest,12.0
,,,,,,,,,,2828,Kai,Starcrest,18.0
,,,,,,,,,,10495,Nerissa,Starcrest,11.0
